"0","m <- matrix (1:12 , ncol =3)"
"0","m <- matrix(1:12,ncol=3,byrow=TRUE)"
"0","# m[3,4] # qué pasa? intentar ejecutar sin el # "
"0","m #para ver la matriz completa"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1","    1"
"1","    2"
"1","    3"
"1","
[2,]"
"1","    4"
"1","    5"
"1","    6"
"1","
[3,]"
"1","    7"
"1","    8"
"1","    9"
"1","
[4,]"
"1","   10"
"1","   11"
"1","   12"
"1","
"
"0","dim(m) # para saber sus dimensiones, concuerda?"
"1","[1]"
"1"," 4"
"1"," 3"
"1","
"
"0","m[4,3] #elemento de la fila 4, columna 3"
"1","[1]"
"1"," 12"
"1","
"
"0","m[,3] #todos los elementos de la columna 3"
"1","[1]"
"1","  3"
"1","  6"
"1","  9"
"1"," 12"
"1","
"
"0","m[4,] #todos los elementos de la fila 4"
"1","[1]"
"1"," 10"
"1"," 11"
"1"," 12"
"1","
"
"0","m"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1","    1"
"1","    2"
"1","    3"
"1","
[2,]"
"1","    4"
"1","    5"
"1","    6"
"1","
[3,]"
"1","    7"
"1","    8"
"1","    9"
"1","
[4,]"
"1","   10"
"1","   11"
"1","   12"
"1","
"
"0","m+1 "
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1","    2"
"1","    3"
"1","    4"
"1","
[2,]"
"1","    5"
"1","    6"
"1","    7"
"1","
[3,]"
"1","    8"
"1","    9"
"1","   10"
"1","
[4,]"
"1","   11"
"1","   12"
"1","   13"
"1","
"
"0","m+m"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1","    2"
"1","    4"
"1","    6"
"1","
[2,]"
"1","    8"
"1","   10"
"1","   12"
"1","
[3,]"
"1","   14"
"1","   16"
"1","   18"
"1","
[4,]"
"1","   20"
"1","   22"
"1","   24"
"1","
"
"0","m"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1","    1"
"1","    2"
"1","    3"
"1","
[2,]"
"1","    4"
"1","    5"
"1","    6"
"1","
[3,]"
"1","    7"
"1","    8"
"1","    9"
"1","
[4,]"
"1","   10"
"1","   11"
"1","   12"
"1","
"
